"V1","V2","V3","V4"
0.0575161908406798,-0.118335975214207,-0.117556166291233,0.0102440228517728
0.487265851222074,-0.220358020077158,0.147457506224182,-0.449050332200074
-0.24469743530419,-0.0680797183422583,-0.268650097874136,0.216397810138254
-0.253811393687297,-0.0570415915671099,-0.197853254307149,-0.231780046846511
-0.081424830474072,-0.0378413983615164,0.127367727005891,-0.164953389540459
0.904564901664173,-0.0161232328013889,-0.170817967445563,-0.115547743186451
0.529740125643565,-0.314034639725845,-0.117712337235543,0.235313008000549
-0.884850887328608,0.127222696052769,-0.00252817506937074,0.10551368978107
0.138161552613734,0.0934369258580641,0.103335346694544,0.160049915848102
0.0842241273939439,0.0589780236196586,-0.0177861710976832,0.0325194754932689
0.41424528444768,0.146718364802339,-0.158471696777709,-0.0137012369946325
-0.104416750332449,0.0432011624836782,0.165271905092258,0.0831828948323477
0.946618594401849,-0.0771433028373381,0.264347561954093,-0.0312500161493663
-0.19631052697488,-0.145103425786609,0.00668689203391961,0.0822380419434148
0.109649081012581,-0.229426623518561,0.192756969276264,-0.270808709711581
-0.29440457434657,0.0619050947540712,-0.297732285047887,-0.101785729016712
-0.228309998088741,0.192332349452453,-0.222591215487581,0.199592392459971
0.782272219255596,0.0220317456430717,0.258358163985703,0.166767652711051
-0.443885356534991,-0.658284050051052,-0.126566335844843,-0.169614444050697
-0.124297267211293,0.0868865800879309,0.0112798442133902,-0.101139631111513
0.442731975315492,-0.108711960092678,0.318247010629165,-0.229528686767063
-0.0119748587876045,0.117089705701951,-0.23469247629378,0.027959281608906
0.044376248487984,0.318960835940113,0.31995512763111,-0.0554833488947309
0.0132168932344895,-0.219253450920307,-0.306566081464644,-0.0300028399715533
0.0724707910175048,-0.338339365985178,-0.0385598248515347,-0.0809534853484099
-0.121887336392243,0.155609009656365,0.237668046822362,0.224480012621316
0.866657439414428,0.331733773228352,0.160373069798077,0.112701645633808
0.440928531080993,0.0678775456488325,0.0686302887036894,-0.0384687757581241
-0.948426292874841,-0.227543704501085,0.40395094878648,-0.0226528616698386
0.254482744263693,-0.132212555414383,0.134385766500072,-0.0332233033765879
-0.0883874938026498,-0.577324585836186,-0.164657832417451,0.168494291362895
-0.461132119526453,-0.25453114688808,-0.0433268513649033,0.0341418410428576
-0.329955667844248,-0.36863004585581,-0.139968792079622,0.00224974368622028
-0.149461423120236,-0.0288922737833805,0.0438371197638829,-0.102502670367403
0.280226471904327,-0.183356790199308,0.518929336878657,-0.0691478846448454
-0.539747244815739,0.119682124614072,0.117370175709227,0.00497656626721006
1.069382377952,0.397789288426182,-0.0812812115222381,0.123656554447565
-0.142398576916365,0.39612585811759,-0.0409655753343566,-0.00299162343323602
-0.650668515614412,0.71684469603911,0.122781926656018,-0.146927556953794
0.958981958324693,-0.128565558514676,-0.0237944790688945,-0.379947195759031
-0.907530361398354,-0.0157263087477435,0.275434367851764,-0.0423930676292845
-1.05655882455602,0.192186542574139,0.499448216929075,0.3628663104417
-1.06869121731358,-0.0640262318947291,0.470268631807615,0.123483971978937
-0.818513657517743,-0.107678251709373,0.121407583516163,0.217136361298608
-0.881218422902817,-0.240910486530627,0.350475626455965,-0.236387766919382
-0.681354005321939,0.569700555840309,0.120847238562773,-0.0414514296258468
-0.282786555052571,0.310598878760675,-0.118010797088131,-0.180348005168273
0.0793529697406127,-0.0521767972921643,-0.427718968622035,0.165747181800161
-0.648962740246324,-0.162225025367618,0.442918270032137,0.0734836503444279
-0.0420628482544709,0.567332490077315,-0.137104792760091,0.00714219622157511
-0.764600183468219,-0.213717084762936,-0.108748804708425,0.204151717725444
-0.281878836269017,-0.0619636776999491,-0.168071865006433,-0.0938465232719243
0.000324514845499449,-0.14285522750718,0.000241402240332816,-0.335012941087279
-0.495150365451776,-0.0041484793163014,-0.24259396872897,-0.0209036695776482
-0.0444624105274369,0.0855263597214805,-0.21572430478871,0.145882145900958
-0.471162289184484,0.1013670937662,-0.212939994712363,-0.199536892996849
-0.943126061046326,-0.121342990620511,0.404019428284198,0.143184440345395
0.0124032393677581,0.370333450991066,-0.0744502742537756,0.0952647408516733
-0.364815965486874,-0.371702999381081,0.377693308975102,-0.130340446918079
-0.52821111738381,0.104265334768735,-0.142165273539355,0.105391476964982
-0.498170819982585,0.165768458832883,-0.449483710122658,0.287435375098126
0.523056046744838,0.0928680904549403,-0.0311924526564913,-0.0757943235962915
0.766910017559926,-0.0731366996752715,0.196057058119415,-0.157403943952307
-0.0976165368996932,0.235113322763066,-0.157948716572012,0.145424904236026
-0.0141539570446659,-0.0633927243369484,-0.115282235357834,-0.185046885201845
0.0389458631381258,0.420155344520863,-0.113322816371552,-0.0727639479517834
0.167573394608719,0.0196537801682643,-0.0770027216805906,0.113506903738155
-0.299882436114379,-0.128319800005078,-0.428856780898804,0.0162303023615805
-0.149526056862486,-0.0607491570965863,-0.182216438507474,-0.0316366319320996
