"V1","V2","V3","V4"
0.297081683949181,-0.158894833361609,0.0961014755983918,-0.102071076854365
0.254536510050253,0.0469669070113816,-0.061170583360087,-0.0899911148308213
-0.354853289279785,-0.0370492416596331,-0.197780377994711,-0.147351589619794
-0.633612480105475,0.454726559757271,-0.244311808719796,-0.0368276545752415
0.02744530479266,-0.0680276641911292,0.232769998073829,0.0709821700254928
0.856159773048773,-0.202854314142219,-0.449402721838578,-0.0427585680812115
0.401106410474401,0.366293903802261,-0.2284296250219,-0.0668318589467069
-0.215010713166569,0.430995598830595,0.223371293924851,0.0183711744440856
-0.578825917779279,-0.0900603387334738,-0.103208769110472,-0.245503049580892
0.294446130330063,-0.0490311115715612,0.0714963762335858,0.0648208684244708
-0.219399418848831,0.00612645492100465,0.366190845305392,0.00372119335216823
0.13298949654301,-0.0392843775109716,0.105576423009409,-0.0323041630008436
-0.191231878141476,-0.00736204432814007,0.137354223185087,0.0801038844580683
0.13365416572141,0.0494925146286312,0.00316131789487287,-0.047224232235815
-0.554294001825772,0.201219301128491,-0.0210888466675106,0.209809498989926
0.593032722003662,0.104692963442057,-0.138844375600698,0.194703139903147
-0.0790091292057495,-0.0157141744903707,0.316410964884491,-0.0617748855724845
0.325075577142465,0.104338944065599,-0.250696005070875,0.00251753257187305
0.288949795127399,0.060193093270005,0.0346461393617244,-0.0665864583851501
1.03354087958424,0.103724599575899,-0.263061315055691,0.0134017412196568
-0.132743871562551,0.107054284516649,-0.0345666516891045,-0.05424031826104
-0.104513798531311,0.0646671850695275,-0.000810863841957097,-0.114867343402084
0.14572088784498,0.159349893121288,-0.255982089812447,0.232918386181456
0.0827535607976573,-0.123846982795788,-0.169709204090642,-0.172536713815877
0.453592328256085,-0.0916404821062266,-0.208772580442302,-0.133931435375472
0.145187054551505,-0.10635464064621,-0.284389530795127,-0.0024821366918863
0.103692366026205,-0.050674014846173,-0.0263311668117862,-0.00887815878134757
0.822014732277945,-0.141209835346027,0.308064913709871,0.123067257505413
0.739223327383076,0.334881546910542,0.142916487593563,0.536160740474885
0.461857122596491,-0.217494928342426,-0.0188101868165133,0.0772803809626318
-0.0615946759280876,-0.328443635930552,0.312306002369971,0.106064023995547
-0.153514700787543,-0.294204664281403,-0.23519665291564,0.242707330017478
-0.0405142873461845,0.0462465089077729,-0.0898946116923564,-0.0246630012180068
0.0863616801279281,-0.306762048823549,-0.0870449663162544,0.278123464399328
0.0485635335011251,-0.10250455133437,-0.0292688201068997,0.188729731893767
-0.109238887813449,0.550029100902265,0.196150728842843,0.258198255170364
0.0500521873435449,-0.0560087508347415,-0.0510851979768003,0.352987512013681
0.131654241032139,-0.0727195387593083,0.245965215098282,-0.0969594960716668
0.120703325934793,0.216281074665434,0.0187875996536517,0.0635715987483613
-0.309795522060926,-0.8166580716033,-0.396217560813339,-0.00854036162726123
-0.123071433491208,0.0279706838632976,0.236893141114733,0.0867903024451573
-0.520168102095157,0.00181712176150262,0.0723686659840577,0.276079198364783
0.0234749035817091,0.111267540457355,-0.164578879560473,0.0466222953035689
0.438367409038251,-0.0437544803596788,-0.0339848636413668,0.357677684853589
-0.514948753121109,-0.359032604119681,-0.243417871957861,0.220819815135707
-0.104330171219583,-0.253839134764727,0.3995667064335,-0.273226896690668
-0.0887736813068402,0.136046207192674,0.151823410579926,0.0865765187628234
-0.0222596301079813,0.17515309137115,-0.0862476955650422,0.368000736290828
0.210212276213594,0.0984787015984992,-0.298881177886898,-0.0397897958532606
0.1173324120132,0.0824684166475068,-0.148496469133557,-0.160008545742176
-0.204635443249201,0.110148476207942,0.00902896905686167,0.180897392907062
0.385854185492407,-0.419188029674864,0.132729207064573,-0.0281572158694065
0.152710881310944,0.193894259166295,-0.164468516113555,-0.13866845228961
-0.550351792774208,0.22628467905668,-0.357696025021664,-0.0364532907938632
-0.732816574235169,0.138492901649599,-0.330429672409617,0.0957774295767521
-0.255223896317328,0.0503612292348137,-0.0710878663679105,0.224915534569196
