"V1","V2","V3","V4"
0.456951480524954,-0.194829138952994,-0.323711814192715,0.0395638050443718
0.289841465226507,-0.269503860755198,-0.206996174716085,-0.0725139266022118
0.891403880499566,-0.0652386367519703,0.157609326792367,-0.125811038130643
-0.205827800154927,0.0550172039069736,0.00839514173300346,0.487911916458253
0.188013858319111,-0.407085076121012,-0.0884200790546075,0.306990215112698
0.0856616068088061,0.399490639849874,-0.310725467241588,0.286434373347065
1.31643609211356,-0.70092741810211,0.266991218898357,-0.130101674929994
-0.764950598955574,-0.156477432299951,0.0850936410618605,-0.00921441564820354
0.0409830722535421,-0.158612637259009,-0.0505220720982653,0.00705233681963087
0.493269201098621,-0.192902374436829,0.195903917669478,0.373475196241831
-0.239248496446313,-0.212720393363639,-0.272242450522225,-0.157627948494509
-0.199498168178028,-0.142510089460929,-0.12312632142688,0.316908065165022
-0.0989927138385238,0.0250271359097616,0.15090800617913,0.0708359757856396
0.884306840346011,-0.0165085576492753,-0.0880638429733998,0.110469333319018
0.559415375452756,-0.476148610099085,-0.093746687133324,-0.188287162189246
-0.868268561118196,0.0775491909783897,-0.0748905983278891,-0.132974912554731
0.137860625595558,0.0451764019349815,0.0498046469709459,-0.23311123131006
0.0896552683537919,0.0807464957177377,-0.0923072367714683,-0.11734118801771
0.447944379168448,-0.00996081137434702,-0.203720639312683,-0.0111597351031238
-0.0728305344897537,0.0396135728195552,0.0584895481226588,-0.187726408000012
0.940141267182356,-0.00355120768622281,0.317184343128107,-0.0499817834309218
-0.177532752649023,-0.0962787654102446,0.0534848935018808,-0.0320304768884945
0.101311465656983,-0.128788010369742,0.283332852761394,0.198475527459233
-0.250263863616791,-0.0789075491467665,-0.197631381885172,0.270428059092495
-0.253603179920821,0.112570518081088,-0.250051426637352,-0.190760943655016
0.763873153424898,0.0541077022579854,0.173517516347592,-0.338792379265731
-0.439424278172169,-0.641184185500818,0.0565394455865712,0.265140013883565
-0.119958157760908,0.0552663055583048,-0.093496988118789,0.0897561718320031
0.409506467750214,-0.0161926749127723,0.41222916399514,0.110980590164557
0.0354383482632755,-0.00384221046765556,-0.260372685095827,0.0225620626439521
0.0587151997447499,0.294270093578506,0.135776313242909,-0.19388233707483
0.0631294060655884,-0.407899735306734,-0.301295017041873,0.0814559352156804
0.0984079158669603,-0.433091732851278,0.00113115837855557,0.0678464076094264
-0.151319751592148,0.33135217769345,0.168123560387757,-0.120877734821527
0.954258208625001,0.51040535741901,-0.0510385578417039,0.0830742944576137
0.475268128675653,0.253852256324147,0.0343032316844607,0.104902577286141
-0.973323861865612,0.0752730639046129,0.430726629696483,0.0738229845352134
0.222505497691905,-0.0350265139230799,0.182063114953773,0.0619472008311112
-0.0782225991105691,-0.561829384139634,-0.00691368216038233,-0.00863188960829255
-0.464142511770154,-0.244831654993492,0.0210439864402105,-0.000579062040898298
-0.347390227257501,-0.378054077764532,-0.0711822278473503,0.117474348803168
-0.125291363761058,-0.100782605700514,-0.0138714216243612,0.00523792426831645
0.312056957188721,0.0587133196548382,0.607787722514548,0.0412287697922418
-0.579985265646308,0.18881384927637,0.149966030326923,-0.052179846261558
1.01179552678939,0.356808466860151,-0.109688717703805,-0.0857507094885122
-0.136565390173842,0.497599789008695,-0.0780211714972631,-0.00946538561149252
-0.637018203298261,0.736894997024755,-0.0301319757436939,-0.000532121676248812
0.983138192582751,-0.101661942409236,0.0685740832227419,0.343400850704441
-0.938266905300416,0.0218918544590044,0.274370424886526,-0.000439103078589501
-1.05730124349289,0.184951358312158,0.35270422126296,-0.509355170197834
-1.1019503878261,0.137423389480869,0.532354260600214,-0.160839980962189
-0.781444676094957,-0.235418669864195,-0.0734470996544898,-0.223224994852721
-0.865824379026107,-0.150705615209028,0.404199136488958,0.164199884937621
-0.685749673811529,0.508711813298291,-0.0361818366075272,-0.126521334340845
-0.274111670466671,0.295201864698095,-0.184168391884761,0.104249699779956
0.132623670557154,-0.271160883463565,-0.520307798748318,-0.125987232322769
-0.675450792300338,-0.0714080651245419,0.421724252891619,-0.21843570680302
-0.0398655092087543,0.463933612100275,-0.251873904521069,-0.0876162123072113
-0.719674184412106,-0.372297149855845,-0.229514996382846,-0.236930735187013
-0.295063870226459,-0.0422221935001767,-0.024684615057018,0.194358006435438
-0.00779805276780363,-0.0888072769432128,0.0856686002101592,0.286568689242657
-0.468206464518583,-0.0873289580275694,-0.242302378881639,0.0693878128746182
-0.0186075394773892,0.00227956156742398,-0.285212802556889,-0.138681889962583
-0.462221426533363,0.0856922079270577,-0.164404587467904,0.237234352268459
-0.959360783530787,-0.048054127182921,0.428480456980662,-0.197570453102506
0.0509297747399517,0.334126449000636,-0.201659526914636,-0.142247490322846
-0.355977651961201,-0.345935534744832,0.447428697841764,0.052229603377659
-0.593916460809892,0.118360179377248,-0.20580612712778,-0.105729252722117
-0.466041827709542,-0.0236224078871943,-0.550543065680659,-0.213811909013872
0.478080070295522,0.0710755163691182,0.071696876921004,0.056781978826268
0.732370863118675,-0.0776854526951805,0.181126815427294,0.0952827456044562
-0.0907604845758077,0.243235610955356,-0.176146132221957,-0.103702606243112
0.0189947920102169,-0.145304714351305,-0.103356376445086,0.170351246715177
0.0589625982198934,0.424299301527672,-0.187838020045972,0.0277269148053204
0.177963319837853,-0.0372252828809826,-0.106007410913685,-0.131588049663174
-0.299306211965953,-0.141170490199319,-0.356516736806705,0.104426756750713
-0.208743197868847,-0.0173298751996714,-0.152936532753198,0.255069113397793
