"V1","V2","V3","V4"
0.440204186257804,0.269775581144892,-0.0963833824994191,-0.0461898185387439
0.627171924862335,-0.10896970451357,-0.045870505002775,0.107520327157588
-0.264384339156633,0.24009510891287,0.0921399860137297,0.148022103720421
-0.0853355724315358,-0.00645168185960598,-0.155679560345667,0.122103484210633
0.530476097194594,-0.0425196717216682,0.121936819280742,-0.0348920549960389
0.0416499999045803,0.152002249593887,-0.364589838038642,0.0459622659954868
-0.115187365484885,-0.392617009669567,-0.0133290097949602,-0.025651049486964
-0.172746563727212,-0.127644245594644,0.00816211988841308,-0.182973563467596
0.437667160278514,-0.0274904280541627,0.133393282596255,0.0497436619304598
0.384895931738946,-0.115395479459301,0.0961463163715108,0.040770562620644
0.575080016983717,0.19078614016292,0.0878587510622855,-0.0227976392480134
-0.394176022671679,0.191934643662081,-0.0865060999268982,-0.144268245082535
0.433744934597136,-0.352461198398904,-0.0943483576550673,-0.0582291334150197
0.300093838302855,-0.108163018081632,0.213591483096187,-0.0458320557031368
0.686656517997166,-0.184886590038432,0.183688431105723,-0.0542599355680426
-0.371078544769288,-0.132204516814578,-0.152152571928938,0.20546973297949
-0.0401195855717012,0.219364263343009,-0.212845716532979,-0.0744032427386362
-0.429584390808466,0.124090595249338,0.0514259997993561,-0.0690756484849921
0.141492976611186,-0.0334155188182949,0.0944528285213652,-0.201302427418086
-0.131009179205182,0.0414145171440594,0.245030719307462,0.035054915010288
-0.141083869718486,-0.00621550413974233,0.169813942179553,0.245910962858143
-0.0393501245551669,0.165567903560547,0.0411544825265665,0.335401406768378
-0.0034538730131897,0.0869348884899968,0.0616001120880559,-0.0111357898559972
0.466724072797557,0.0498841608833912,-0.00855613417131187,0.110112180297186
-0.0403448683347626,0.186601445273328,0.279414889553146,0.124566389747471
-0.482361126770296,-0.0973009375709821,-0.325730257809844,-0.0821029013022535
-0.480091716768903,0.0617585601328097,-0.0146785583769706,0.259484906760806
0.0351386342613213,0.303756883323073,0.242660460710423,0.166150709757215
0.0502665304602204,-0.156328280184317,0.14028687839103,0.0127507745815642
0.441991311315629,0.144168785152394,-0.0319341262255005,0.0141444138028032
-0.425179533798516,-0.0995435478689471,-0.249878419969727,0.0916080454019755
0.593821969376112,-0.0752230498134265,-0.157711319274845,-0.191771363430621
0.325211067255817,-0.347164181260866,0.17334604979455,0.170676060224256
-0.138488077856491,0.0793824329020919,-0.322189753303225,0.126816048619451
0.0547083604046743,-1.04089496418905,0.0960087519075804,0.175147243092476
0.274203187876523,-0.421546238295942,-0.0390047767242031,0.00124143296939232
-0.229656013470398,0.0134429679434002,-0.191068235896972,-0.0104018352261541
-0.26400745567569,0.0705296618353278,0.0204971185955953,-0.0729425384479954
0.0130846874508395,0.192809942467645,0.124097705699225,0.0171991113945662
-0.17211324789594,0.0655819694512807,0.00109990636433549,-0.0684695435221898
0.0210400186788899,-0.142908002273076,-0.287861318089948,0.0777555096780325
-0.253815324436338,0.259453377399453,-0.000606159795034428,0.226530875420962
-0.205990892865198,-0.199483877881324,0.00297636337009601,0.0398256196064838
0.176412316864933,-0.247931266622838,-0.204935952625786,-0.110162595349865
-0.748149917991402,-0.186292838538628,0.0171596028600067,-0.0164989209093268
-0.43712136401291,-0.0106147827309274,-0.143343297429228,-0.0578138679649275
-0.573192645850643,-0.102577390031633,-0.240304997351506,0.107854609535769
-0.104188256106855,-0.669873807773023,-0.0586849939579255,0.337360417476818
0.508955602635055,0.0101910023062816,-0.117948413547521,-0.259266701492359
0.536083748546047,0.082780208662967,0.186564354384843,-0.057863479890571
0.487781650321397,-0.306940576602496,-0.0743047706116315,0.0747398344245378
0.662548374338602,-0.0598848593952912,0.00622558623163979,-0.174003848776109
0.238439007417391,0.222604335797504,-0.322983033147195,0.0679482538970992
-0.437400941510548,0.237188477403516,-0.045043162740901,0.147150248335265
0.508585595939838,0.18226176273893,0.0850924445648862,0.0906369213169332
0.4866720101171,0.16183162166657,-0.0810809017238984,-0.108290649515277
0.394032117218368,0.0814458834705191,-0.0761307719842557,-0.301772533661502
0.550764859037381,0.010408780958637,0.302300337457798,0.273169686809176
0.638299869692293,-0.0253999285352187,-0.123626667364857,-0.243771789514615
-0.129218127186869,-0.263842659802869,0.188571671913993,0.426201568432565
-0.422424331544999,0.137184761111042,0.45376240954643,-0.167609783140046
0.0229298232960305,-0.0616023146276015,-0.0733892555937124,-0.45038161536935
0.53205098938438,-0.0898022834108868,0.050616515245978,-0.238989760008582
0.00111119392156969,-0.00566186425335088,0.0731465212767015,-0.0104447292327262
0.0831721712732999,-0.0739471568697704,-0.379872848189581,-0.106804748744271
-0.0400689624519664,-0.150192802471237,-0.0454914393914854,-0.0831004955576853
0.305857591980351,0.174883262398787,-0.0932749900169797,0.200271556068024
-0.134917754701327,0.00781922187152523,-0.0723829370880002,-0.0833279077781853
0.295167598765418,-0.0699478771441301,0.0857287694863517,0.185255538673857
-0.610480659395902,0.103598732605818,0.17212997032045,-0.0618085562773839
-0.299195012197544,-0.0334495745546375,0.322356114020627,-0.179552624381156
0.0606556974169546,0.135590037765146,0.0435573791312489,-0.0903742543667767
0.31496945737458,0.262306028689834,0.03017400317684,-0.0150879294645828
-0.492195848061173,0.243795809655382,0.0132171360013394,-0.0594054099206492
0.0523336861639641,0.28343988928484,-0.000709192885224166,0.0767938488425757
0.350602564086788,0.114364508170925,-0.0647395045180246,0.0587292124879014
0.256956821524575,0.352669187452056,-0.073213545265048,0.202956333561668
